t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_free_horizontal_cylinder_radius2p5_x,object_free_horizontal_cylinder_radius2p5_y,object_free_horizontal_cylinder_radius2p5_z
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.205,0.145
0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.205,0.145
0.004,0.0,0.0,2.2638952716242067e-08,0.0019395378543253779,4.848844635813445e-06,-8.883658046660162e-09,0.0007541735581079128,1.885433895269782e-06,1.6225857596525302e-08,0.0007393121578021203,1.8482803945053009e-06,2.1679900430429878e-08,0.001901318205609924,4.75329551402481e-06,-1.1877714679991273e-08,0.0007304432292552962,1.8261080731382404e-06,2.7300840921526943e-08,0.00103046188149588,2.5761547037397004e-06,1.7535588097741398e-08,0.0018785096326243804,4.696274081560951e-06,-2.1828506474582696e-09,0.0010101560694501873,2.525390173625468e-06,2.3512320215070425e-08,0.000998038046086784,2.49509511521696e-06,-1.1329049817292331e-08,0.0010003510737714703,2.5008776844286758e-06,2.9570607104523675e-08,0.0018598597102729116,4.649649275682279e-06,4.785453894196619e-08,0.0018232101627386201,4.55802540684655e-06,4.915841793706271e-10,0.000980638611575175,2.451596528937938e-06,1.1255123672254546e-09,0.0009688746852221007,2.422186713055252e-06,5.548328262094991e-08,0.0018013385886159346,4.503346471539836e-06,0.043428571428571434,0.0,0.075,0.205,0.145
0.006,0.0,0.0,1.1319427438119621e-07,0.0038790757086507558,9.697632674245098e-06,-4.44175408776326e-08,0.0015083471162158255,3.7708899996846805e-06,8.11286508467496e-08,0.0014786243156042407,3.6965202243666105e-06,1.0839901218769917e-07,0.003802636411219848,9.506536828298543e-06,-5.938763553876672e-08,0.0014608864585105923,3.652245840563181e-06,1.3650312750798622e-07,0.00206092376299176,5.152241155377096e-06,8.76776481864635e-08,0.003757019265248761,9.392504324151658e-06,-1.0913722155158554e-08,0.0020203121389003745,5.050785804377555e-06,1.1756074692540079e-07,0.001996076092173568,4.990131449633383e-06,-5.664454634394834e-08,0.0020007021475429406,5.001783691481894e-06,1.4785237255395983e-07,0.0037197194205458232,9.299224624846798e-06,2.3927117936856165e-07,0.0036464203254772403,9.115931177345746e-06,2.4580424814651828e-09,0.00196127722315035,4.903191828915428e-06,5.628054897458633e-09,0.0019377493704442015,4.844370612329585e-06,2.7741437192919596e-07,0.0036026771772318692,9.00655423487312e-06,0.08685714285714287,0.0,0.075,0.205,0.145
0.008,0.0,0.0,3.1694142444483863e-07,0.005818613562976133,1.454625092175438e-05,-1.2436521784488112e-07,0.002262520674323738,5.656412729661539e-06,2.271569092939602e-07,0.0022179364734063608,5.544638361888785e-06,3.035146863296462e-07,0.005703954616829771,1.4259615544543959e-05,-1.662805026776206e-07,0.002191329687765888,5.478472688503568e-06,3.822031561518637e-07,0.0030913856444876402,7.728122853400331e-06,2.4549589496107805e-07,0.00563552889787314,1.4088603050562384e-05,-3.0555660436618985e-08,0.0030304682083505613,7.576197805181791e-06,3.2916564984737676e-07,0.0029941141382603515,7.4849914437835655e-06,-1.5860107552662525e-07,0.00300105322131441,7.502774664651885e-06,4.139831957308634e-07,0.005579579130818734,1.394857819611545e-05,6.699514225086459e-07,0.00546963048821586,1.3673478042591228e-05,6.883151188405928e-09,0.0029419158347255246,7.354783441707609e-06,1.5761117598221058e-08,0.0029066240556663014,7.26654606902851e-06,7.767496273692895e-07,0.0054040157658478034,1.3509345878689687e-05,0.13028571428571428,0.0,0.075,0.205,0.145
0.01,0.0,0.0,6.791519488799702e-07,0.0077581514173015115,1.9394586189692667e-05,-2.6648426371391356e-07,0.003016694232431651,7.54204649412374e-06,4.867540656017775e-07,0.0029572486312084813,7.392553685747969e-06,6.503803543331146e-07,0.007605272822439696,1.9012423269383417e-05,-3.5629955363914645e-07,0.0029217729170211847,7.304847993809656e-06,8.189886067821759e-07,0.00412184752598352,1.0303663307068422e-05,5.260577047730748e-07,0.007514038530497522,1.8784482586506402e-05,-6.546746295315315e-08,0.004040624277800749,1.0101637083652965e-05,7.053405657497833e-07,0.003992152184347136,9.979557546743222e-06,-3.398476015443468e-07,0.004001404295085881,1.0003907240403519e-05,8.870956723861218e-07,0.0074394388410916465,1.859756214473979e-05,1.4355846472198395e-06,0.0072928406509544805,1.823042674882993e-05,1.4751659261456832e-08,0.0039225544463007,9.80636890787378e-06,3.378213473258379e-08,0.003875498740888403,9.688707449427012e-06,1.6644290795442852e-06,0.0072053543544637385,1.8011444012090923e-05,0.17371428571428574,0.0,0.075,0.205,0.145
0.012,0.0,0.0,1.2450915236982804e-06,0.009697689271626888,2.424252529919502e-05,-4.885232619068125e-07,0.0037708677905395637,9.427835687008193e-06,8.923559075438195e-07,0.0036965607890106014,9.2401850873625e-06,1.1923435685822787e-06,0.00950659102804962,2.3764851619238218e-05,-6.53176772813133e-07,0.0036522161462764807,9.131431114575301e-06,1.5014342353239951e-06,0.005152309407479401,1.2878726047181546e-05,9.644269466131821e-07,0.009392548163121902,2.3480055263542825e-05,-1.200015549121069e-07,0.005050780347250936,1.2627114536784723e-05,1.293088782502015e-06,0.00499019023043392,1.2473712224670426e-05,-6.230246562819445e-07,0.005001755368857351,1.250523804114724e-05,1.6263144430667174e-06,0.009299298551364557,2.324602863923043e-05,2.6318420495463603e-06,0.0091160508136931,2.2786538072614698e-05,2.7049774685243647e-08,0.004903193057875875,1.2257945765541535e-05,6.19544564599579e-08,0.0048443734261105036,1.2110849109939427e-05,3.051368266961048e-06,0.009006692943079674,2.251257128500032e-05,0.21714285714285717,0.0,0.075,0.205,0.145
0.014,0.0,0.0,2.0600179988176397e-06,0.011637227125952266,2.908995508607142e-05,-8.082188084848959e-07,0.004525041348647476,1.1313824679773457e-05,1.4763880305857474e-06,0.0044358729468127215,1.1087451477262945e-05,1.9727440432415357e-06,0.011407909233659542,2.85167922252274e-05,-1.0806291417875778e-06,0.004382659375531776,1.0958281380761474e-05,2.4840975671113897e-06,0.0061827712889752804,1.5453174636849892e-05,1.595662813306944e-06,0.01127105779574628,2.817523342199917e-05,-1.985018660503608e-07,0.006060936416701123,1.5152641045640087e-05,2.1393999238422684e-06,0.005988228276520703,1.4967337969345504e-05,-1.0307615292962473e-06,0.00600210644262882,1.5006823668212755e-05,2.6907535418794655e-06,0.011159158261637468,2.7893829867986004e-05,4.354370583302284e-06,0.01093926097643172,2.7341572835955436e-05,4.4765650818380754e-08,0.005883831669451049,1.4709511549190912e-05,1.025493198052205e-07,0.005813248111332603,1.4532965392190358e-05,5.048450074383841e-06,0.010808031531695607,2.7012450408571617e-05,0.26057142857142856,0.0,0.075,0.205,0.145
0.016,0.0,0.0,3.1691794424210777e-06,0.013576764980277642,3.393676240569706e-05,-1.2432925171667796e-06,0.005279214906755389,1.3200057813909685e-05,2.2712632912965806e-06,0.005175185104614842,1.2934271791460642e-05,3.0349116956667514e-06,0.013309227439269466,3.326813673806556e-05,-1.6623548910227643e-06,0.005113102604787072,1.278545808482215e-05,3.821514591635051e-06,0.00721323317047116,1.802687268226012e-05,2.454818653008357e-06,0.013149567428370661,3.286992941389338e-05,-3.053017082371416e-07,0.0070710924861513095,1.76782274700434e-05,3.2912465351536423e-06,0.006986266322607487,1.746031730670911e-05,-1.5856734584720722e-06,0.007002457516400291,1.7508720694823968e-05,4.139513745725089e-06,0.01301901797191038,3.254081804592125e-05,6.6987869020903185e-06,0.01276247113917034,3.1895291921467595e-05,6.88898727530545e-08,0.006864470281026224,1.7161063788438514e-05,1.578478186875903e-07,0.006782122796554704,1.695505061808725e-05,7.766516573439369e-06,0.01260937012031154,3.151080417559289e-05,0.304,0.0,0.075,0.205,0.145
0.018000000000000002,0.0,0.0,4.617812185947872e-06,0.015516302834603023,3.87828341379015e-05,-1.8114480256775266e-06,0.006033388464863302,1.5086579393451171e-05,3.309379261826102e-06,0.005914497262416963,1.4780564997814165e-05,4.422164688508611e-06,0.015210545644879392,3.801877683295931e-05,-2.422029753226231e-06,0.005843545834042369,1.4613020472333481e-05,5.568195459005764e-06,0.00824369505196704,2.0599683843438518e-05,3.5769408010766867e-06,0.015028077060995043,3.7564055605855086e-05,-4.447216541301167e-07,0.008081248555601498,2.0203884643274338e-05,4.795580670535991e-06,0.007984304368694272,1.9952532805397795e-05,-2.310358821565028e-06,0.008002808590171762,2.0010985659075585e-05,6.031679924136953e-06,0.014878877682183293,3.718684542109392e-05,9.760671303166108e-06,0.014585681301908961,3.644745628751718e-05,1.0041594368609912e-07,0.0078451088926014,1.961260000682162e-05,2.3014287274075555e-07,0.007750997481776806,1.9377099084895295e-05,1.1316360866116287e-05,0.014410708708927477,3.6007355480885094e-05,0.3474285714285715,0.0,0.075,0.205,0.145
0.02,0.0,0.0,6.45113886985712e-06,0.0174558406889284,4.362805719185613e-05,-2.5303680037244525e-06,0.006787562022971215,1.697343367749223e-05,4.623115685685078e-06,0.006653809420219083,1.662625010239314e-05,6.177807472661756e-06,0.017111863850489316,4.2768604214502014e-05,-3.383303218806316e-06,0.006573989063297665,1.644102773262723e-05,7.778620178514747e-06,0.009274156933462922,2.317147184500979e-05,4.9970674124215504e-06,0.016906586693619424,4.225752438204587e-05,-6.210674171186524e-07,0.009091404625051685,2.2729623366764537e-05,6.69933048146128e-06,0.008982342414781056,2.24438670852763e-05,-3.227396328828072e-06,0.009003159663943232,2.2513675056911994e-05,8.426318389858739e-06,0.016738737392456203,4.1831764281330165e-05,1.3635561673557959e-05,0.01640889146464758,4.099782698336103e-05,1.4034077130408156e-07,0.008825747504176576,2.2064117720582222e-05,3.2174119465587636e-07,0.008719872166998906,2.1799105060315417e-05,1.5808718931801988e-05,0.01621204729754341,4.050182734169324e-05,0.3908571428571429,0.0,0.075,0.205,0.145
0.022,0.0,0.0,8.714366490304106e-06,0.019395378543253777,4.84723185109598e-05,-3.417711162895014e-06,0.0075417355810791275,1.886066487270713e-05,6.244831935064902e-06,0.007393121578021203,1.8471246155838795e-05,8.345128831213346e-06,0.01901318205609924,4.7517510621566445e-05,-4.569794793781766e-06,0.0073044322925529615,1.826953898942942e-05,1.0507234319671696e-05,0.010304618814958802,2.574210048695072e-05,6.750227294401309e-06,0.018785096326243804,4.6950248147078457e-05,-8.386277327880013e-07,0.010101560694501872,2.5255454404797476e-05,9.049396807300056e-06,0.00998038046086784,2.493420282596595e-05,-4.359342216918699e-06,0.010003510737714702,2.5016845335108827e-05,1.1382474250295295e-05,0.018598597102729115,4.6475426960848144e-05,1.8418947438851747e-05,0.0182321016273862,4.5546165164281605e-05,1.8966515418488847e-07,0.00980638611575175,2.4515614437451115e-05,4.349652557792308e-07,0.009688746852221007,2.422106277756588e-05,2.1354261478499185e-05,0.018013385886159347,4.499394291806886e-05,0.43428571428571433,0.0,0.075,0.205,0.145
0.024,0.0,0.0,1.1452684446869706e-05,0.021334916397579153,5.3315505077722125e-05,-4.49110926877203e-06,0.00829590913918704,2.0748317125874834e-05,8.206864469933138e-06,0.008132433735823322,2.0315472259720643e-05,1.0967399924544556e-05,0.02091450026170916,5.226538783219487e-05,-6.005090260524684e-06,0.008034875521808257,2.0098613291505098e-05,1.3808444716101171e-05,0.01133508069645468,2.831143365533752e-05,8.871438740359766e-06,0.02066360595886818,5.164213932893445e-05,-1.1016722421380448e-06,0.011111716763952059,2.7781388479212114e-05,1.1892649768006509e-05,0.010978418506954623,2.7423422775368308e-05,-5.7287274442835315e-06,0.01100386181148617,2.7520552884257722e-05,1.4959168759970832e-05,0.020458456813002027,5.111768584687933e-05,2.4206263515050606e-05,0.02005531179012482,5.009223210671492e-05,2.4939426821828024e-07,0.010787024727326924,2.6967087655431847e-05,5.721552496964523e-07,0.010657621537443106,2.664296643046832e-05,2.806358579886454e-05,0.019814724474775277,4.9483425533241945e-05,0.4777142857142857,0.0,0.075,0.205,0.145
0.026000000000000002,0.0,0.0,1.4711262591482992e-05,0.023274454251904532,5.815750391864416e-05,-5.76816415556129e-06,0.009050082697294952,2.263643451640931e-05,1.0541524299141272e-05,0.008871745893625443,2.2158847572888776e-05,1.4087872336738486e-05,0.022815818467319084,5.701212766848635e-05,-7.712737941713822e-06,0.008765318751063553,2.1928309603310194e-05,1.7736615172677692e-05,0.012365542577950561,3.087933533308615e-05,1.1395708363886105e-05,0.02254211559149256,5.63331103818805e-05,-1.4144493767900555e-06,0.012121872833402245,3.030743626411096e-05,1.5275925359249403e-05,0.011976456553041406,2.9911409758183502e-05,-7.358054888216998e-06,0.01200421288525764,3.002485403175481e-05,1.9215396674128554e-05,0.022318316523274935,5.5758393386287416e-05,3.109288426391876e-05,0.02187852195286344,5.463578922337098e-05,3.2053815304784345e-07,0.011767663338902098,2.94185348615847e-05,7.35671053535513e-07,0.011626496222665206,2.9064810168538774e-05,3.604720763171118e-05,0.021616063063391214,5.396999869398087e-05,0.5211428571428571,0.0,0.075,0.205,0.145
0.028,0.0,0.0,1.853524927867708e-05,0.025213992106229915,6.299820210909608e-05,-7.266444743526369e-06,0.009804256255402868,2.4525061048896075e-05,1.3281094443780786e-05,0.009611058051427566,2.4001291317821062e-05,1.7749776123447763e-05,0.024717136672929015,6.17576220014807e-05,-9.71624496787492e-06,0.00949576198031885,2.3758686795651412e-05,2.234606217627965e-05,0.013396004459446444,3.3445669610684415e-05,1.4358029933882948e-05,0.02442062522411695,6.102307378938266e-05,-1.7811842464147573e-06,0.013132028902852436,3.283360838057307e-05,1.924602205027596e-05,0.012974494599128195,3.2398046684422364e-05,-9.269796543790649e-06,0.013004563959029115,3.252980503479333e-05,2.4210123603605765e-05,0.024178176233547854,6.039740209218432e-05,3.9174117452218715e-05,0.023701732115602066,5.917659807834537e-05,4.0411219853673515e-07,0.012748301950477277,3.1869953530810574e-05,9.278941867208459e-07,0.01259537090788731,3.148658809208444e-05,4.541555302961651e-05,0.023417401652007154,5.845338611093861e-05,0.5645714285714287,0.0,0.075,0.205,0.145
0.03,0.0,0.0,2.2969769417318205e-05,0.027153529960555284,6.783748677819152e-05,-9.003484059525216e-06,0.010558429813510777,2.6414240645635758e-05,1.6457827403023488e-05,0.010350370209229683,2.5842722786964755e-05,2.199631786137508e-05,0.026618454878538932,6.650176275603872e-05,-1.2039073548884478e-05,0.010226205209574145,2.5589803636355052e-05,2.7691050610541816e-05,0.01442646634094232,3.6010300696915104e-05,1.7793383210527323e-05,0.026299134856741322,6.57119420670186e-05,-2.2060765286147574e-06,0.014142184972302619,3.5359915391372584e-05,2.384969738479558e-05,0.013972532645214975,3.488321655791175e-05,-1.1486390724849527e-05,0.014004915032800581,3.503546207336093e-05,3.0002283371118354e-05,0.02603803594382076,6.503456455054288e-05,4.854519821525068e-05,0.02552494227834068,6.371442040222115e-05,5.011376312595711e-07,0.013728940562052448,3.4321341124634784e-05,1.1512297669112612e-06,0.013564245593109408,3.390829424730672e-05,5.627895023327636e-05,0.02521874024062308,6.293331171898366e-05,0.608,0.0,0.075,0.205,0.145
0.032,0.0,0.0,2.8059922523947797e-05,0.02909306781488066,7.267524511365835e-05,-1.0996776260942788e-05,0.011312603371618688,2.8304017139195535e-05,2.0103942622681777e-05,0.011089682367031803,2.7683061349071947e-05,2.6870678699519706e-05,0.028519773084148853,7.12444419157187e-05,-1.470463724981295e-05,0.01095664843882944,2.742171878094581e-05,3.3825789474985835e-05,0.015456928222438198,3.857309292956914e-05,2.1736732782209247e-05,0.0281776444893657,7.039962776538793e-05,-2.693298361494186e-06,0.015152341041752806,3.788636779570355e-05,2.913366458516994e-05,0.014970570691301756,3.7366802484792404e-05,-1.4030239267271882e-05,0.01500526610657205,3.754188124324225e-05,3.665077536908851e-05,0.027897895654093667,6.966973342680638e-05,5.9301283025102866e-05,0.027348152441079295,6.824901810716012e-05,6.126420010227609e-07,0.014709579173627621,3.677269508999091e-05,1.4081084628546138e-06,0.014533120278331507,3.632992262141149e-05,6.874762155324579e-05,0.027020078829239014,6.740949969751434e-05,0.6514285714285714,0.0,0.075,0.205,0.145
0.034,0.0,0.0,3.385078077787733e-05,0.031032605669206046,7.751136436670525e-05,-1.3263773663313703e-05,0.012066776929726604,3.019443426496887e-05,2.425162396672427e-05,0.011828994524833925,2.952222645552811e-05,3.2416012412342885e-05,0.030421091289758784,7.598555152764816e-05,-1.7736297271482964e-05,0.011687091668084739,2.925449076333638e-05,4.0804427608907814e-05,0.01648739010393408,4.1133910786147735e-05,2.622302690353258e-05,0.030056154121990086,7.508604347301969e-05,-3.2469922391481324e-06,0.016162497111202996,4.041297602391123e-05,3.5144589160195864e-05,0.015968608737388545,3.984868768200844e-05,-1.6923704734688317e-05,0.016005617180343525,4.004911854902699e-05,4.42144619191494e-05,0.029757755364366586,7.430276147249375e-05,7.1537443664021e-05,0.029171362603817922,7.278015330198205e-05,7.396596674155424e-07,0.0156902177852028,3.922401285800445e-05,1.7009884438924998e-06,0.015501994963553612,3.875146713772689e-05,8.29316752597065e-05,0.028821417417854954,7.188167449075426e-05,0.694857142857143,0.0,0.075,0.205,0.145
0.036000000000000004,0.0,0.0,4.0387387078175446e-05,0.03297214352353142,8.234573185688386e-05,-1.582188377192852e-05,0.012820950487834517,3.2085535653744574e-05,2.893301719198194e-05,0.012568306682636044,3.13601376466733e-05,3.867544345500485e-05,0.03232240949536871,8.072498370739092e-05,-2.11573587361177e-05,0.012417534897340033,3.108817798652879e-05,4.868104942040151e-05,0.01751785198542996,4.369261889455263e-05,3.128719633446263e-05,0.03193466375461446,7.977110181927733e-05,-3.8712689103041845e-06,0.017172653180653183,4.2939750432230825e-05,4.192908551676694e-05,0.016966646783475328,4.2328755485787826e-05,-2.0189107626856323e-05,0.017005968254114993,4.2557229897124205e-05,5.275216563346037e-05,0.0316176150746395,7.893350153180087e-05,8.534866120330504e-05,0.03099457276655654,7.73075883072313e-05,8.832322863939111e-07,0.016670856396777973,4.1675291842776396e-05,2.0323573258486164e-06,0.01647086964877571,4.117292165082954e-05,9.894109748090009e-05,0.030622756006470887,7.634956082802795e-05,0.7382857142857143,0.0,0.075,0.205,0.145
0.038,0.0,0.0,4.771475310268672e-05,0.0349116813778568,8.717823497694656e-05,-1.86884663177169e-05,0.01357512404594243,3.39773648242859e-05,3.4180227426279674e-05,0.013307618840438165,3.3196714558115455e-05,4.569206502082607e-05,0.03422372770097863,8.546263064380907e-05,-2.4991066978454103e-05,0.01314797812659533,3.292283871332862e-05,5.750967062089537e-05,0.018548313866925844,4.624908204376361e-05,3.696415318070497e-05,0.03381317338723885,8.445471547726096e-05,-4.570205280348085e-06,0.01818280925010337,4.546670129753418e-05,4.9533713575699555e-05,0.01796468482956211,4.4806889360113363e-05,-2.384872359088592e-05,0.018006319327886464,4.50662710887833e-05,6.232266677796623e-05,0.033477474784912406,8.356180654819737e-05,0.0001008298199881407,0.03281778292929516,8.183108567022963e-05,1.0444092968995777e-06,0.01765149500835315,4.412652944016689e-05,2.4047341130348033e-06,0.017439744333997812,4.359427994167991e-05,0.00011688574411086553,0.03242409459508682,8.081288374401479e-05,0.7817142857142858,0.0,0.075,0.205,0.145
0.04,0.0,0.0,5.587785736922143e-05,0.036851219232182174,9.200876119769871e-05,-2.18808302977005e-05,0.014329297604050339,3.586996517592014e-05,4.002531665022768e-05,0.014046930998240283,3.503187692703501e-05,5.3508937101124926e-05,0.03612504590658855,9.01983846039193e-05,-2.926060384269506e-05,0.013878421355850623,3.4758531057072695e-05,6.734423396558101e-05,0.01957877574842172,4.880316519450206e-05,4.328878973539974e-05,0.035691683019863224,8.91367971667063e-05,-5.347842316965183e-06,0.019192965319553553,4.799383881208475e-05,5.800497539200876e-05,0.01896272287564889,4.7282972905182983e-05,-2.7924780635511957e-05,0.01900667040165793,4.7576297813122036e-05,7.298470063773388e-05,0.035337334495185314,8.818752957101839e-05,0.00011807570162877297,0.03464099309203377,8.635040818011407e-05,1.224248407516023e-06,0.018632133619928323,4.6577723026578555e-05,2.8206711361092006e-06,0.018408619019219908,4.601553571276718e-05,0.0001368753327271189,0.03422543318370275,8.52713685989797e-05,0.8251428571428571,0.0,0.075,0.205,0.145
